Date,Nifty50_USD,SP500,Gold,USBond
2015-09-11,117.45200886642884,1961.050048828125,106.16000366210938,91.22516632080078
2015-09-14,118.85511764603568,1953.030029296875,106.22000122070312,91.36791229248048
2015-09-15,118.05925973649454,1978.0899658203125,105.9000015258789,89.61691284179688
2015-09-16,118.90937627661432,1995.31005859375,107.30999755859376,89.27879333496094
2015-09-17,,1990.199951171875,108.41000366210938,90.36846923828124
2015-09-18,120.71473493560384,1958.030029296875,109.20999908447266,91.75875091552734
2015-09-21,121.12023944768008,1966.969970703125,108.52999877929688,90.2632293701172
2015-09-22,118.83357198282096,1942.739990234375,107.79000091552734,91.51820373535156
2015-09-23,119.1036082779886,1938.760009765625,108.22000122070312,91.51078033447266
2015-09-24,118.92777871181988,1932.239990234375,110.48999786376952,92.13448333740234
2015-09-25,,1931.3399658203125,109.80999755859376,91.337890625
2015-09-28,117.82567232430098,1881.77001953125,108.41999816894533,92.90103149414062
2015-09-29,118.37155979200978,1884.0899658203125,107.9800033569336,93.16402435302734
2015-09-30,120.58404313015365,1920.030029296875,106.86000061035156,92.84095001220705
2015-10-01,121.33776688239448,1923.8199462890625,106.7300033569336,93.23698425292967
2015-10-02,,1951.3599853515625,108.98999786376952,93.80181884765624
2015-10-05,124.22999103598411,1987.050048828125,108.7699966430664,92.52914428710938
2015-10-06,125.19232475167536,1979.9200439453125,109.86000061035156,92.92826080322266
2015-10-07,125.45103307112753,1995.8299560546875,109.6999969482422,92.61951446533205
2015-10-08,125.18439956365866,2013.4300537109373,109.13999938964844,91.84384155273438
2015-10-09,126.00507499391068,2014.8900146484373,110.87000274658205,92.0848388671875
2015-10-12,125.7271614064696,2017.4599609375,111.30999755859376,92.7851791381836
2015-10-13,125.52407283574132,2003.68994140625,111.86000061035156,92.9433364868164
2015-10-14,124.57401884296952,1994.239990234375,113.80999755859376,93.75662231445312
2015-10-15,126.13147655592638,2023.8599853515625,113.29000091552734,93.29725646972656
2015-10-16,127.16335553941369,2033.1099853515625,112.48999786376952,93.32735443115234
2015-10-19,127.9086458570542,2033.6600341796875,112.0199966430664,93.07132720947266
2015-10-20,127.19820862920032,2030.77001953125,112.7300033569336,92.49897003173828
2015-10-21,126.96094680835328,2018.93994140625,111.7300033569336,93.4177703857422
2015-10-22,,2052.510009765625,111.69000244140624,93.57589721679688
2015-10-23,127.52420916432742,2075.14990234375,111.5,92.7776336669922
2015-10-26,127.31061929140289,2071.179931640625,111.43000030517578,93.39514923095705
2015-10-27,126.85321130252092,2065.889892578125,111.68000030517578,93.62863159179688
2015-10-28,125.58132427628804,2090.35009765625,110.77999877929688,93.2520523071289
2015-10-29,124.89991849730552,2089.409912109375,109.72000122070312,91.7685317993164
2015-10-30,123.2473530743508,2079.360107421875,109.3000030517578,92.46137237548828
2015-11-02,123.07268504182667,2104.050048828125,108.58999633789062,92.03646850585938
2015-11-03,122.98714011493972,2109.7900390625,106.9800033569336,91.28177642822266
2015-11-04,122.6930828536365,2102.31005859375,105.97000122070312,91.38742065429688
2015-11-05,121.29984457369558,2099.929931640625,105.63999938964844,91.1458740234375
2015-11-06,120.77588416294792,2099.199951171875,104.0999984741211,89.81011199951172
2015-11-09,119.68608422639802,2078.580078125,104.4000015258789,89.30441284179688
2015-11-10,117.09920301594542,2081.719970703125,104.18000030517578,89.56855010986328
2015-11-11,,2075.0,103.83000183105467,89.37989044189453
2015-11-12,,2045.969970703125,103.8499984741211,89.81011199951172
2015-11-13,117.5243824017046,2023.0400390625,103.55999755859376,90.32328033447266
2015-11-16,118.19048616813498,2053.18994140625,103.70999908447266,90.2402572631836
2015-11-17,118.93636170393084,2050.43994140625,102.33999633789062,90.39118957519533
2015-11-18,117.08283999194973,2083.580078125,102.43000030517578,90.579833984375
2015-11-19,118.6946706352991,2081.239990234375,103.55999755859376,91.1836166381836
2015-11-20,118.88552490777708,2089.169921875,103.08999633789062,90.9044189453125
2015-11-23,118.83799602324326,2086.590087890625,102.26000213623048,91.1836166381836
2015-11-24,117.99731567077194,2089.139892578125,102.94000244140624,91.17607879638672
2015-11-25,,2088.8701171875,102.45999908447266,91.38742065429688
2015-11-26,118.76411309184353,,,
2015-11-27,119.3350214181976,2090.110107421875,101.25,91.2968521118164
2015-11-30,118.61359968624828,2080.409912109375,101.91999816894533,91.65912628173828
2015-12-01,119.6081601525787,2102.6298828125,102.27999877929688,92.89714813232422
2015-12-02,119.33841309141268,2079.510009765625,100.69000244140624,92.92742156982422
2015-12-03,118.15661757735398,2049.6201171875,101.76000213623048,90.40135192871094
2015-12-04,116.49027347295336,2091.68994140625,104.0199966430664,91.1954345703125
2015-12-07,116.53460167797216,2077.070068359375,102.66999816894533,92.08033752441406
2015-12-08,115.35017457176924,2063.590087890625,102.83999633789062,92.125732421875
2015-12-09,113.90331092639386,2047.6199951171875,102.63999938964844,92.0274429321289
2015-12-10,114.86470137233292,2052.22998046875,102.5500030517578,92.1484146118164
2015-12-11,113.95277214687378,2012.3699951171875,103.11000061035156,93.60052490234376
2015-12-14,113.94006548636666,2021.93994140625,101.79000091552734,92.39048767089844
2015-12-15,114.81713408856427,2043.4100341796875,101.5199966430664,91.84595489501952
2015-12-16,115.852800569271,2073.070068359375,102.75,91.64925384521484
2015-12-17,118.08800403268644,2041.8900146484373,100.5,92.68539428710938
2015-12-18,116.7930639655035,2005.550048828125,102.04000091552734,93.19970703125
2015-12-21,118.25942013930715,2021.1500244140625,103.1500015258789,93.1770248413086
2015-12-22,117.4923482703796,2038.969970703125,102.61000061035156,92.50391387939452
2015-12-23,118.74387700829774,2064.2900390625,102.30999755859376,91.80806732177734
2015-12-24,118.82954748719774,2060.989990234375,103.0500030517578,92.33406829833984
2015-12-25,,,,
2015-12-28,120.1872855462202,2056.5,102.2699966430664,92.60689544677734
2015-12-29,119.8921866715519,2078.360107421875,102.1999969482422,91.06841278076172
2015-12-30,119.17068737434268,2063.360107421875,101.41999816894533,90.97743225097656
2015-12-31,119.57489848330556,2043.93994140625,101.45999908447266,91.3866729736328
2016-01-01,,,,
2016-01-04,117.70579534532366,2012.6600341796875,102.88999938964844,92.04608917236328
2016-01-05,116.884883784068,2016.7099609375,103.18000030517578,91.67469787597656
2016-01-06,116.36401537072246,1990.260009765625,104.66999816894533,92.91007995605467
2016-01-07,113.4269515535041,1943.0899658203125,106.1500015258789,93.07676696777344
2016-01-08,113.58692141532964,1922.030029296875,105.68000030517578,93.49362182617188
2016-01-11,113.16353249661104,1923.6700439453125,104.73999786376952,92.47052764892578
2016-01-12,112.44142181129844,1938.6800537109373,104.20999908447266,93.80435943603516
2016-01-13,113.00657664771327,1890.280029296875,104.72000122070312,94.72899627685548
2016-01-14,112.59710979792978,1921.8399658203125,103.0199966430664,93.84228515625
2016-01-15,110.51051512922156,1880.3299560546875,104.08000183105467,95.30500030517578
2016-01-18,108.47462902860455,,,
2016-01-19,109.80638682792234,1881.3299560546875,103.9800033569336,95.00941467285156
2016-01-20,107.85928237958488,1859.3299560546875,105.37000274658205,96.00982666015624
2016-01-21,107.09208483832238,1868.989990234375,105.48999786376952,95.35806274414062
2016-01-22,109.46275280639712,1906.9000244140625,105.0,94.99430084228516
2016-01-25,110.09830861290986,1877.0799560546875,106.08000183105467,95.50962829589844
2016-01-26,,1903.6300048828125,107.29000091552734,95.55508422851562
2016-01-27,109.74989476793726,1882.949951171875,107.69000244140624,95.5323715209961
2016-01-28,108.872221176817,1893.3599853515625,106.54000091552734,95.6688003540039
2016-01-29,111.07675601109054,1940.239990234375,106.9499969482422,96.47972106933594
2016-02-01,111.3297464201594,1939.3800048828125,108.0500030517578,96.1843490600586
2016-02-02,109.83102131739165,1903.030029296875,108.08999633789062,97.96881103515624
2016-02-03,108.2840555125815,1912.530029296875,109.25,97.15628814697266
2016-02-04,108.99936383338904,1915.449951171875,110.56999969482422,97.62710571289062
2016-02-05,110.84452913017296,1880.050048828125,112.31999969482422,97.74095916748048
2016-02-08,108.95327257603964,1853.43994140625,113.83000183105467,99.84435272216795
2016-02-09,107.20665992966154,1852.2099609375,113.58000183105467,99.9506378173828
2016-02-10,106.22571025485712,1851.8599853515625,114.45999908447266,100.83143615722656
2016-02-11,102.7550753348374,1829.0799560546875,119.05999755859376,101.5375747680664
2016-02-12,101.9503796312968,1864.780029296875,118.36000061035156,99.8519058227539
2016-02-15,105.16583501774583,,,
2016-02-16,103.4423278493107,1895.5799560546875,114.7699966430664,98.79647064208984
2016-02-17,103.76391173485264,1926.8199462890625,115.4800033569336,98.18899536132812
2016-02-18,105.21021862908864,1917.8299560546875,118.29000091552734,99.3963623046875
2016-02-19,105.16509350141752,1917.780029296875,117.58000183105467,99.47985076904295
2016-02-22,105.55530642975005,1945.5,115.48999786376952,99.42669677734376
2016-02-23,103.677050545881,1921.27001953125,117.22000122070312,99.8291473388672
2016-02-24,102.30894450714264,1929.800048828125,117.61000061035156,99.63172149658205
2016-02-25,101.94512919235378,1951.699951171875,117.91999816894533,99.9885711669922
2016-02-26,102.1810587577739,1948.050048828125,117.11000061035156,99.0242919921875
2016-02-29,101.65938401605848,1932.22998046875,118.63999938964844,99.45709228515624
2016-03-01,105.87087805472702,1978.3499755859373,117.7699966430664,97.70579528808594
2016-03-02,108.7717335142423,1986.449951171875,118.68000030517578,98.1090087890625
2016-03-03,110.93369803955312,1993.4000244140625,120.7300033569336,98.466552734375
2016-03-04,111.48370417496965,1999.989990234375,120.54000091552734,97.83512878417967
2016-03-07,,2001.760009765625,121.13999938964844,97.80467987060548
2016-03-08,111.64424530087156,1979.260009765625,120.58000183105467,98.8849868774414
2016-03-09,111.81910643535674,1989.260009765625,119.58000183105467,98.28397369384766
2016-03-10,111.49229691884707,1989.5699462890625,121.5,97.88077545166016
2016-03-11,111.57795252385284,2022.18994140625,119.41000366210938,96.89171600341795
2016-03-14,112.66494960732216,2019.6400146484373,117.87000274658205,97.19605255126952
2016-03-15,111.06379994800464,2015.9300537109373,117.95999908447266,97.28736114501952
2016-03-16,111.3251365207293,2027.219970703125,120.58999633789062,97.57646942138672
2016-03-17,112.41283254307132,2040.5899658203125,120.12999725341795,97.97964477539062
2016-03-18,114.15886256827422,2049.580078125,119.8000030517578,98.18507385253906
2016-03-21,116.06981535131756,2051.60009765625,118.95999908447266,97.43190002441406
2016-03-22,115.97865742147326,2049.800048828125,119.30999755859376,97.40906524658205
2016-03-23,115.57875512333544,2036.7099609375,116.61000061035156,98.51219177246094
2016-03-24,,2035.93994140625,116.33000183105467,98.55023956298828
2016-03-25,,,,
2016-03-28,113.81619803061336,2037.050048828125,116.5999984741211,98.6795425415039
2016-03-29,113.54567180340707,2055.010009765625,118.76000213623048,99.71418762207033
2016-03-30,116.55015423636732,2063.949951171875,117.0999984741211,98.66432189941406
2016-03-31,116.59836583252348,2059.739990234375,117.63999938964844,99.36424255371094
2016-04-01,116.42690612210302,2072.780029296875,116.93000030517578,99.62345123291016
2016-04-04,116.92334917971192,2066.1298828125,116.1500015258789,99.68444061279295
2016-04-05,114.96831874262028,2045.1700439453125,117.66000366210938,100.77459716796876
2016-04-06,114.55662622556645,2066.659912109375,116.94000244140624,100.04273986816406
2016-04-07,113.42417327772716,2041.9100341796875,118.61000061035156,101.27776336669922
2016-04-08,113.13736760465754,2047.5999755859373,118.43000030517578,100.63736724853516
2016-04-11,115.28312169551786,2041.989990234375,120.02999877929688,100.50773620605467
2016-04-12,116.29129716163278,2061.719970703125,120.0500030517578,99.81404876708984
2016-04-13,118.38120947441568,2082.419921875,118.7699966430664,100.16472625732422
2016-04-14,,2082.780029296875,117.11000061035156,99.68444061279295
2016-04-15,,2080.72998046875,117.91999816894533,100.53827667236328
2016-04-18,118.74484584051312,2094.340087890625,117.73999786376952,100.10372924804688
2016-04-19,,2100.800048828125,119.58000183105467,99.79118347167967
2016-04-20,119.51843776102122,2102.39990234375,118.97000122070312,98.69338989257812
2016-04-21,119.5101431969218,2091.47998046875,119.41999816894533,98.1063995361328
2016-04-22,118.76503009167044,2091.580078125,117.88999938964844,97.85481262207033
2016-04-25,117.84990651693808,2087.7900390625,118.2300033569336,97.45076751708984
2016-04-26,119.37110687008058,2091.699951171875,118.6999969482422,97.00860595703124
2016-04-27,120.07613666577429,2095.14990234375,119.04000091552734,97.97679138183594
2016-04-28,118.26161710502004,2075.81005859375,121.29000091552734,98.38085174560548
2016-04-29,118.15225302423175,2065.300048828125,123.6500015258789,98.63241577148438
2016-05-02,117.52687507035748,2081.429931640625,123.23999786376952,97.63935089111328
2016-05-03,116.72266115516278,2063.3701171875,122.95999908447266,98.86920928955078
2016-05-04,115.72785729073328,2051.1201171875,122.20999908447266,99.41154479980467
2016-05-05,116.11377485866096,2050.6298828125,122.06999969482422,100.0761260986328
2016-05-06,116.11438845764502,2057.139892578125,123.18000030517578,99.64837646484376
2016-05-09,118.11949418286464,2058.68994140625,120.6500015258789,99.9615707397461
2016-05-10,118.22064605320256,2084.389892578125,120.9800033569336,99.9692153930664
2016-05-11,117.73392815739354,2064.4599609375,122.12000274658205,100.53447723388672
2016-05-12,118.64064958979016,2064.110107421875,121.16000366210938,100.0761260986328
2016-05-13,117.07539911994108,2046.6099853515625,121.70999908447266,101.04621887207033
2016-05-16,117.49999732001842,2066.659912109375,121.8000030517578,100.1754150390625
2016-05-17,117.99252336448598,2047.2099609375,122.22000122070312,100.34354400634766
2016-05-18,117.69681084718596,2047.6300048828125,120.0999984741211,98.9150161743164
2016-05-19,115.8933811484442,2040.0400390625,119.87000274658205,99.3428192138672
2016-05-20,114.84951163709692,2052.320068359375,119.70999908447266,99.41917419433594
2016-05-23,114.66487999061248,2048.0400390625,119.37000274658205,99.64073181152344
2016-05-24,114.88628754067624,2076.06005859375,117.3000030517578,99.19766998291016
2016-05-25,117.29168508671104,2090.5400390625,116.9800033569336,98.82339477539062
2016-05-26,119.89851717418584,2090.10009765625,116.58000183105467,99.33517456054688
2016-05-27,121.82467981533296,2099.06005859375,115.62000274658205,99.19001007080078
2016-05-30,122.02345050694538,,,
2016-05-31,121.55124461076656,2096.949951171875,116.05999755859376,99.42682647705078
2016-06-01,121.66931703695668,2099.330078125,115.94000244140624,99.83023071289062
2016-06-02,121.8958545705702,2105.260009765625,115.66999816894533,100.5498046875
2016-06-03,122.16607957939692,2099.1298828125,118.87999725341795,101.9811553955078
2016-06-06,122.41835145531005,2109.409912109375,118.91999816894533,101.22335052490234
2016-06-07,123.74739727911091,2112.1298828125,118.81999969482422,101.4682846069336
2016-06-08,123.91668655065388,2119.1201171875,120.58000183105467,102.01173400878906
2016-06-09,123.34384823160596,2115.47998046875,121.25,102.67005920410156
2016-06-10,122.4142601015378,2096.070068359375,121.73999786376952,103.16757202148438
2016-06-13,121.15318746178608,2079.06005859375,122.63999938964844,103.62689971923828
2016-06-14,120.75006967159428,2075.320068359375,122.7699966430664,103.55030822753906
2016-06-15,121.94418903413636,2071.5,123.68000030517578,103.9483413696289
2016-06-16,121.37149429805883,2077.989990234375,122.37999725341795,104.4535903930664
2016-06-17,121.38708145702428,2071.219970703125,123.9499969482422,103.80292510986328
2016-06-20,122.84167488105022,2083.25,123.20999908447266,102.69300079345705
2016-06-21,122.44750077367952,2088.89990234375,120.83999633789062,102.21842193603516
2016-06-22,121.3457363935172,2085.449951171875,120.9000015258789,102.3868408203125
2016-06-23,122.6669418689494,2113.320068359375,120.11000061035156,101.2156753540039
2016-06-24,120.29089686179552,2037.4100341796875,126.0,103.93312072753906
2016-06-27,119.25542269591202,2000.5400390625,126.68000030517578,106.5279312133789
2016-06-28,119.66623551635426,2036.0899658203125,125.31999969482422,106.74992370605467
2016-06-29,121.1727313806381,2070.77001953125,125.83999633789062,105.93089294433594
2016-06-30,122.93446592767376,2098.860107421875,126.47000122070312,106.3212661743164
2016-07-01,123.38113031140692,2102.949951171875,128.41000366210938,107.79740142822266
2016-07-04,124.59736676751446,,,
2016-07-05,123.97861677125591,2088.550048828125,129.47000122070312,109.14717864990234
2016-07-06,,2099.72998046875,130.22999572753906,109.32353973388672
2016-07-07,123.70588373790407,2097.89990234375,129.74000549316406,109.31587982177734
2016-07-08,123.31214708950536,2129.89990234375,130.52000427246094,110.12110137939452
2016-07-11,126.1380550750154,2137.159912109375,129.2899932861328,109.1548080444336
2016-07-12,126.90520858887272,2152.139892578125,127.1500015258789,107.36042022705078
2016-07-13,127.4039128170286,2152.429931640625,128.32000732421875,108.62571716308594
2016-07-14,127.82438022410194,2163.75,127.33000183105467,107.0459213256836
2016-07-15,127.79258383282404,2161.739990234375,126.83999633789062,106.125732421875
2016-07-18,126.7439230380474,2166.889892578125,127.04000091552734,106.02605438232422
2016-07-19,127.02825202104124,2163.780029296875,127.20999908447266,106.62417602539062
2016-07-20,127.45661765331926,2173.02001953125,125.38999938964844,106.04138946533205
2016-07-21,126.70626263727776,2165.169921875,127.3000030517578,106.2560577392578
2016-07-22,127.18825804427148,2175.030029296875,126.3499984741211,106.4401626586914
2016-07-25,128.61004247149828,2168.47998046875,125.47000122070312,106.36347198486328
2016-07-26,127.4482686180773,2169.179931640625,126.0,106.5321273803711
2016-07-27,128.0512490690605,2166.580078125,128.02999877929688,107.85883331298828
2016-07-28,129.22624021027335,2170.06005859375,127.66000366210938,107.6594467163086
2016-07-29,128.9193593526942,2173.60009765625,128.97999572753906,108.55667877197266
2016-08-01,129.584525636049,2170.840087890625,129.22000122070312,107.37965393066406
2016-08-02,129.1800941047437,2157.030029296875,130.27000427246094,106.27338409423828
2016-08-03,128.15479765845473,2163.7900390625,129.64999389648438,106.33486938476562
2016-08-04,128.08716800106785,2164.25,129.8699951171875,107.13388061523438
2016-08-05,129.9075409794151,2182.8701171875,127.5500030517578,106.0198745727539
2016-08-08,130.34113456580943,2180.889892578125,127.44000244140624,106.2195816040039
2016-08-09,129.92559461224974,2181.739990234375,127.95999908447266,107.26444244384766
2016-08-10,128.40543511130156,2175.489990234375,128.55999755859375,107.67926788330078
2016-08-11,128.70592250035855,2185.7900390625,127.66999816894533,106.71898651123048
2016-08-12,,2184.050048828125,127.4000015258789,107.61781311035156
2016-08-15,,2190.14990234375,127.83999633789062,106.60376739501952
2016-08-16,129.25391311570957,2178.14990234375,128.47000122070312,106.3194808959961
2016-08-17,128.99112969595942,2182.219970703125,128.5,106.95711517333984
2016-08-18,129.63433050099675,2187.02001953125,129.11000061035156,107.12612915039062
2016-08-19,129.7051845287022,2183.8701171875,127.97000122070312,106.5653076171875
2016-08-22,128.5486585495587,2182.639892578125,127.77999877929688,107.4642105102539
2016-08-23,128.4853931583974,2186.89990234375,127.76000213623048,107.57942962646484
2016-08-24,128.85893279620333,2175.43994140625,126.33999633789062,107.3259048461914
2016-08-25,127.9362675222736,2172.469970703125,126.2300033569336,106.91873168945312
2016-08-26,127.93781128459383,2169.0400390625,126.0500030517578,106.29644012451172
2016-08-29,128.22253388329136,2180.3798828125,126.3000030517578,107.71769714355467
2016-08-30,130.33760749270493,2176.1201171875,125.02999877929688,107.3028793334961
2016-08-31,130.88998863204725,2170.949951171875,124.77999877929688,107.45652770996094
2016-09-01,131.01440199177355,2170.860107421875,125.29000091552734,107.57503509521484
2016-09-02,131.8948166308992,2179.97998046875,126.56999969482422,106.69761657714844
2016-09-05,,,,
2016-09-06,134.56214449586702,2186.47998046875,128.7100067138672,107.47504425048828
2016-09-07,134.59999755878547,2186.159912109375,128.27000427246094,107.39801025390624
2016-09-08,134.6815714222423,2181.300048828125,127.58999633789062,106.05111694335938
2016-09-09,133.43417009061355,2127.81005859375,126.75,104.303955078125
2016-09-12,130.51603260515637,2159.0400390625,126.58999633789062,104.3578643798828
2016-09-13,,2127.02001953125,125.75,103.172607421875
2016-09-14,130.2574707308332,2125.77001953125,126.18000030517578,103.32655334472656
2016-09-15,130.9586325578695,2147.260009765625,125.37000274658205,102.88011932373048
2016-09-16,131.33597201525689,2139.159912109375,125.05999755859376,103.71135711669922
2016-09-19,131.34065444019902,2139.1201171875,125.31999969482422,103.37274169921876
2016-09-20,131.07122919541948,2139.760009765625,125.44000244140624,103.73441314697266
2016-09-21,131.0511473026231,2163.1201171875,127.2699966430664,104.57335662841795
2016-09-22,132.82340943239512,2177.179931640625,127.56999969482422,105.4045867919922
2016-09-23,132.56087629033033,2164.68994140625,127.6500015258789,105.3045654296875
2016-09-26,130.7872145232854,2146.10009765625,127.5500030517578,105.97412872314452
2016-09-27,130.71397773739963,2159.929931640625,126.62000274658205,106.7515106201172
2016-09-28,131.62220583483395,2171.3701171875,126.22000122070312,106.52062225341795
2016-09-29,129.51736945263332,2151.1298828125,126.06999969482422,106.7899932861328
2016-09-30,128.87799029567654,2168.27001953125,125.63999938964844,105.83560943603516
2016-10-03,131.30817484166883,2161.199951171875,125.31999969482422,105.486328125
2016-10-04,132.1047068138642,2150.489990234375,120.97000122070312,104.25267028808594
2016-10-05,131.333921273471,2159.72998046875,120.77999877929688,103.76688385009766
2016-10-06,130.84631681645817,2160.77001953125,119.66000366210938,103.18865966796876
2016-10-07,130.424012780506,2153.739990234375,119.73999786376952,103.2580337524414
2016-10-10,130.78003657552117,2163.659912109375,120.16000366210938,102.64891052246094
2016-10-11,,2136.72998046875,119.5500030517578,102.41756439208984
2016-10-12,,2139.179931640625,119.73999786376952,102.51785278320312
2016-10-13,128.30879076938044,2132.550048828125,120.02999877929688,102.90330505371094
2016-10-14,128.52480878531955,2132.97998046875,119.36000061035156,101.46154022216795
2016-10-17,127.73198636608554,2126.5,119.68000030517578,102.10919189453124
2016-10-18,129.9405903494161,2139.60009765625,120.41999816894533,102.4406967163086
2016-10-19,129.74766615722487,2144.2900390625,121.11000061035156,102.52550506591795
2016-10-20,130.550278984851,2141.340087890625,120.73999786376952,102.63347625732422
2016-10-21,130.05506594378306,2141.159912109375,120.83000183105467,102.7876434326172
2016-10-24,130.1568347760053,2151.330078125,120.55999755859376,102.3404769897461
2016-10-25,130.04308962969,2143.159912109375,121.47000122070312,102.61034393310548
2016-10-26,129.00691601740584,2139.429931640625,120.79000091552734,101.91645050048828
2016-10-27,128.847364867039,2133.0400390625,121.01000213623048,100.80612182617188
2016-10-28,129.1122971430396,2126.409912109375,121.58000183105467,100.58248901367188
2016-10-31,,2126.14990234375,121.94000244140624,101.19935607910156
2016-11-01,129.39602059057128,2111.719970703125,122.7300033569336,101.20706939697266
2016-11-02,127.68734064069136,2097.93994140625,123.63999938964844,101.64739990234376
2016-11-03,127.06301764263664,2088.659912109375,124.3000030517578,100.8671417236328
2016-11-04,126.47241550255129,2085.179931640625,124.38999938964844,101.77099609375
2016-11-07,127.22934015316751,2131.52001953125,122.1500015258789,100.90577697753906
2016-11-08,128.02202332432844,2139.56005859375,121.63999938964844,100.49636840820312
2016-11-09,127.31486759392791,2163.260009765625,121.55999755859376,96.23209381103516
2016-11-10,128.19230972628935,2167.47998046875,119.75,94.8106689453125
2016-11-11,123.43020854060396,2164.449951171875,117.0999984741211,94.27762603759766
2016-11-14,,2164.199951171875,116.11000061035156,93.71366119384766
2016-11-15,119.63689684323806,2180.389892578125,117.12000274658205,94.17718505859376
2016-11-16,119.73194730641204,2176.93994140625,116.7699966430664,95.02693176269533
2016-11-17,118.85513481835024,2187.1201171875,116.16999816894533,93.62871551513672
2016-11-18,118.78078471149018,2181.89990234375,115.1500015258789,93.3583526611328
2016-11-21,116.31363225220584,2198.179931640625,115.58000183105467,93.5900650024414
2016-11-22,117.3091133101342,2202.93994140625,115.54000091552734,93.55917358398438
2016-11-23,117.47080936927674,2204.719970703125,113.25,93.19606018066406
2016-11-24,115.78014045267471,,,
2016-11-25,118.03390713836244,2213.35009765625,112.61000061035156,93.33513641357422
2016-11-28,118.62615593260506,2201.719970703125,113.8000030517578,94.02269744873048
2016-11-29,118.76728127984602,2204.659912109375,113.2699966430664,94.41667938232422
2016-11-30,119.87668777886856,2198.81005859375,111.75,92.88709259033205
2016-12-01,119.45093451966336,2191.080078125,111.54000091552734,91.90631866455078
2016-12-02,118.54609785429882,2191.949951171875,112.13999938964844,92.57978057861328
2016-12-05,119.52023259437564,2204.7099609375,111.54000091552734,92.47913360595705
2016-12-06,119.7302005915284,2212.22998046875,111.43000030517578,92.40948486328124
2016-12-07,119.63689480646448,2241.35009765625,111.83000183105467,93.19905090332033
2016-12-08,122.29965529889974,2246.18994140625,111.56999969482422,92.09984588623048
2016-12-09,122.5669853862558,2259.530029296875,110.4000015258789,90.95418548583984
2016-12-12,121.11975877450172,2256.9599609375,110.81999969482422,91.12449645996094
2016-12-13,121.95259269050176,2271.719970703125,110.4499969482422,91.44960021972656
2016-12-14,121.42566388183256,2253.280029296875,108.83000183105467,90.42781829833984
2016-12-15,120.22412465859249,2262.030029296875,107.33999633789062,90.8845443725586
2016-12-16,119.97125873481038,2258.070068359375,108.0500030517578,90.67552947998048
2016-12-19,119.47151480851608,2262.530029296875,108.58999633789062,91.65090942382812
2016-12-20,119.13879417464176,2270.760009765625,107.79000091552734,91.1942367553711
2016-12-21,118.72835954260266,2265.179931640625,107.8499984741211,91.59668731689452
2016-12-22,117.64159556824592,2260.9599609375,107.58999633789062,91.43297576904295
2016-12-23,117.7179501425043,2263.7900390625,107.93000030517578,91.61920928955078
2016-12-26,116.58788721137176,,,
2016-12-27,118.5275588955638,2268.8798828125,108.55999755859376,91.32425689697266
2016-12-28,118.21518690377115,2249.919921875,108.86000061035156,91.9917221069336
2016-12-29,118.81240202484048,2249.260009765625,110.29000091552734,92.31769561767578
2016-12-30,120.4981373778458,2238.830078125,109.61000061035156,92.45738983154295
2017-01-02,120.38448622735584,,,
2017-01-03,120.23749673448596,2257.830078125,110.47000122070312,92.85317993164062
2017-01-04,119.97252381720288,2270.75,110.86000061035156,93.21018981933594
2017-01-05,121.87875235111972,2269.0,112.58000183105467,94.66928100585938
2017-01-06,121.71023868257132,2276.97998046875,111.75,93.8000259399414
2017-01-09,120.86491683952696,2268.89990234375,112.66999816894533,94.5528335571289
2017-01-10,121.71754401099756,2268.89990234375,113.1500015258789,94.49080657958984
2017-01-11,122.67118904667412,2275.320068359375,113.5,94.80899047851562
2017-01-12,123.38127781946662,2270.43994140625,113.91000366210938,94.59942626953124
2017-01-13,123.29973717422538,2274.639892578125,114.20999908447266,94.1493148803711
2017-01-16,123.43121340282543,,,
2017-01-17,123.32843407416786,2267.889892578125,115.8499984741211,95.1349868774414
2017-01-18,123.96262490416836,2271.889892578125,114.87000274658205,93.91647338867188
2017-01-19,123.68544313540178,2263.68994140625,114.7699966430664,93.27233123779295
2017-01-20,122.62171592379468,2271.31005859375,115.0500030517578,93.08609771728516
2017-01-23,123.26446699910288,2265.199951171875,115.79000091552734,94.0173797607422
2017-01-24,124.54997105822628,2280.070068359375,115.2699966430664,93.37318420410156
2017-01-25,126.20572777953936,2298.3701171875,114.31999969482422,92.20130157470705
2017-01-26,,2296.679931640625,113.26000213623048,92.51171112060548
2017-01-27,126.79936223373136,2294.68994140625,113.48999786376952,92.8454132080078
2017-01-30,126.7471725538051,2280.89990234375,113.97000122070312,92.56608581542967
2017-01-31,126.23376111459964,2278.8701171875,115.5500030517578,93.21018981933594
2017-02-01,129.1287926515416,2279.550048828125,115.1999969482422,92.63385772705078
2017-02-02,129.5971219144974,2280.85009765625,115.83999633789062,92.59502410888672
2017-02-03,129.94680670192048,2297.419921875,116.12999725341795,92.55607604980467
2017-02-06,131.0512696363123,2292.56005859375,117.6999969482422,93.11610412597656
2017-02-07,130.48978373013125,2293.080078125,117.45999908447266,93.80052185058594
2017-02-08,130.21955317503495,2294.669921875,118.19000244140624,95.07610321044922
2017-02-09,131.0907471620897,2307.8701171875,117.29000091552734,93.97946166992188
2017-02-10,131.7478499023826,2316.10009765625,117.5999984741211,93.92498779296876
2017-02-13,131.72595552482457,2328.25,116.8000030517578,93.6294174194336
